"id_producto, nombre, cantidad_disponible, cantidad_vendidos, estado, precio, categoria, ml, tipo, gramos, sabor, tamaño"
"1, Agua Pura, 500, 100, disponible, 1.5, Bebidas, 500, natural, , ,"
"2, Coca-Cola, 200, 300, disponible, 2, Bebidas, 355, con licor, , ,"
"3, Papas Fritas, 300, 50, disponible, 1.2, Snacks, , , 100, barbacoa, individual"
"4, Galletas, 400, 150, disponible, 1.8, Snacks, , , 200, picante, individual"
"5, Jugo de Naranja, 150, 50, disponible, 2.5, Bebidas, 250, natural, , ,"
"6, Chocolate, 100, 80, disponible, 1.7, Snacks, , , 50, natural, individual"
"7, Agua Mineral, 300, 60, disponible, 1, Bebidas, 500, natural, , ,"
"8, Doritos, 250, 70, disponible, 1.3, Snacks, , , 150, picante, familiar"
"9, Té Verde, 180, 40, disponible, 2.2, Bebidas, 350, natural, , ,"
"10, Pretzels, 350, 90, disponible, 1.4, Snacks, , , 120, natural, individual"
